"zone_context","event_type","total_events","average_api_latency","average_success_rate"
"Airport","track_order",21,692.05,1
"Airport","delivery_instruction_update",9,677.11,1
"Airport","chat_opened",13,656.15,1
"Central","delivery_instruction_update",7,609.43,1
"East","chat_escalated",4,586,0.75
"Airport","payment_retry",9,579.22,0.89
"West","chat_escalated",5,567.8,0.8
"Central","cancel_attempt",4,564.25,1
"Airport","eta_refresh",10,562.6,1
"Riverside","chat_opened",8,544.75,1
"Airport","search_route",17,541.53,1
"Central","chat_escalated",8,533.88,0.25
"North","payment_retry",8,533.75,0.63
"West","cancel_attempt",5,533.2,1
"Central","chat_opened",14,526.79,1
"North","chat_opened",16,526,1
"Central","payment_retry",10,520,0.9
"Central","eta_refresh",19,506.42,1
"Airport","cancel_attempt",5,498,1
"South","track_order",17,491.24,1
"West","search_route",11,487.36,1
"South","payment_retry",11,479.64,0.73
"South","delivery_instruction_update",12,477.42,1
"Central","track_order",14,468.43,1
"East","payment_retry",10,465,0.8
"Riverside","eta_refresh",14,457.21,1
"North","delivery_instruction_update",9,456.44,1
"South","search_route",23,453.04,1
"East","delivery_instruction_update",15,449.93,1
"North","chat_escalated",6,449.33,0.33
"Riverside","delivery_instruction_update",14,448.64,1
"West","delivery_instruction_update",9,443.89,1
"Central","search_route",17,436.59,1
"Riverside","chat_escalated",7,433,0.57
"South","eta_refresh",9,428.78,1
"East","chat_opened",12,428.25,1
"West","payment_retry",8,425.25,0.5
"East","eta_refresh",15,424.93,1
"East","search_route",13,420.85,1
"West","eta_refresh",19,415.05,1
"North","search_route",13,413.69,1
"North","track_order",20,412.05,1
"North","eta_refresh",19,405.68,1
"East","track_order",22,401.45,1
"Riverside","track_order",20,401.35,1
"South","chat_escalated",5,390.2,0.8
"Riverside","search_route",5,387.2,1
"West","chat_opened",13,379.85,1
"West","track_order",24,376.5,1
"Riverside","payment_retry",13,354.15,0.62
"Airport","chat_escalated",3,345.67,0
"Riverside","cancel_attempt",6,330.67,1
"South","cancel_attempt",6,297,1
"South","chat_opened",12,278.08,1
"North","cancel_attempt",2,250.5,1
