"delivery_id","order_id","delivery_status","delivery_duration_hours","manual_route_override_count","customer_rating_post_delivery","delivery_risk_level"
"DL00001","O00938","Failed",22.1499734197222,1,3.07,"High Risk"
"DL00002","O00004","OnTime",NA,1,5,"Medium Risk"
"DL00003","O00639","OnTime",1.10899076944444,0,4.98,"Low Risk"
"DL00004","O00313","Delayed",23.9855843616667,0,4.18,"High Risk"
"DL00005","O00844","OnTime",4.04281418222222,1,4.18,"Medium Risk"
"DL00006","O00029","Delayed",28.5312180191667,0,1.57,"High Risk"
"DL00007","O00097","Delayed",33.9697424583333,0,4.64,"High Risk"
"DL00008","O00207","OnTime",1.80598087833333,1,3.76,"Medium Risk"
"DL00009","O00297","OnTime",3.76463146888889,1,3.7,"Medium Risk"
"DL00010","O00836","Failed",6.1080976275,1,3.2,"High Risk"
"DL00011","O00202","OnTime",NA,0,4.36,"Low Risk"
"DL00012","O01207","Failed",13.7514965755556,3,NA,"High Risk"
"DL00013","O01031","OnTime",2.07523170194444,2,3.96,"Medium Risk"
"DL00014","O00725","OnTime",8.17883213888889,0,3.67,"High Risk"
"DL00015","O00394","OnTime",9.48224462055556,3,4.47,"High Risk"
"DL00016","O01220","OnTime",3.066883405,1,5,"Medium Risk"
"DL00017","O01249","Delayed",8.66169072944444,0,1,"High Risk"
"DL00018","O00611","OnTime",NA,0,4.46,"Low Risk"
"DL00019","O01167","OnTime",7.9114644675,4,4.97,"High Risk"
"DL00020","O00054","OnTime",1.69383094666667,0,4.15,"Low Risk"
"DL00021","O00250","OnTime",21.0146990316667,4,4.07,"High Risk"
"DL00022","O01027","Failed",4.07769873444444,0,3.5,"Medium Risk"
"DL00023","O00768","OnTime",1.35316462722222,1,5,"Medium Risk"
"DL00024","O01054","OnTime",3.64572256583333,0,4.78,"Medium Risk"
"DL00025","O00288","OnTime",2.67101810722222,0,5,"Low Risk"
"DL00026","O00906","Failed",38.5460643644444,2,2.23,"High Risk"
"DL00027","O00827","OnTime",20.8919270911111,0,4.15,"High Risk"
"DL00028","O00087","Delayed",12.3834425277778,2,2.7,"High Risk"
"DL00029","O00723","OnTime",NA,1,3.72,"Medium Risk"
"DL00030","O00780","OnTime",0.420137305,1,4.1,"Medium Risk"
"DL00031","O00830","OnTime",NA,0,4.1,"Low Risk"
"DL00032","O00010","OnTime",2.99620672333333,1,4.23,"Medium Risk"
"DL00033","O00885","Failed",40.8403336927778,0,4.13,"High Risk"
"DL00034","O01081","Delayed",17.2325151688889,0,4.4,"High Risk"
"DL00035","O00275","OnTime",4.35415240277778,0,4.96,"Medium Risk"
"DL00036","O00652","OnTime",5.92026879361111,1,4.35,"Medium Risk"
"DL00037","O00185","OnTime",23.7688120897222,1,4.21,"High Risk"
"DL00038","O00727","Failed",1.20318841555556,2,3.43,"Medium Risk"
"DL00039","O00542","Failed",12.4126847097222,1,2.51,"High Risk"
"DL00040","O00919","Failed",19.4431339688889,1,1.68,"High Risk"
"DL00041","O00750","Failed",10.9270545191667,3,2.94,"High Risk"
"DL00042","O00009","OnTime",9.74842594833333,0,4.45,"High Risk"
"DL00043","O00453","OnTime",4.75794156777778,0,4.24,"Medium Risk"
"DL00044","O00147","OnTime",2.56191684361111,0,4.34,"Low Risk"
"DL00045","O00924","OnTime",20.517103535,1,5,"High Risk"
"DL00046","O00101","OnTime",23.4114980075,2,3.09,"High Risk"
"DL00047","O00263","OnTime",NA,0,5,"Low Risk"
"DL00048","O00358","Delayed",4.53080336222222,0,3.33,"Medium Risk"
"DL00049","O01076","OnTime",6.39174879222222,0,3.52,"High Risk"
"DL00050","O00534","OnTime",NA,0,5,"Low Risk"
"DL00051","O00785","OnTime",0.647893267777778,0,4.31,"Low Risk"
"DL00052","O00554","Delayed",10.3403619469444,1,2.52,"High Risk"
"DL00053","O00302","OnTime",22.4748862930556,0,3.63,"High Risk"
"DL00054","O01044","Delayed",12.9483834458333,1,4.7,"High Risk"
"DL00055","O00819","Delayed",7.134617955,5,2.78,"High Risk"
"DL00056","O00698","OnTime",0.255361951666667,2,4.01,"Medium Risk"
"DL00057","O00921","Failed",9.42772814083333,0,1.22,"High Risk"
"DL00058","O01062","OnTime",3.61608898722222,0,5,"Medium Risk"
"DL00059","O00521","Delayed",4.71317299638889,3,3.11,"High Risk"
"DL00060","O00236","Delayed",NA,1,2.35,"High Risk"
"DL00061","O00635","OnTime",NA,1,3.8,"Medium Risk"
"DL00062","O00567","OnTime",23.0150770227778,0,5,"High Risk"
"DL00063","O00931","OnTime",3.71051530333333,0,5,"Medium Risk"
"DL00064","O01236","Delayed",23.0230347127778,0,2.34,"High Risk"
"DL00065","O01234","OnTime",NA,1,4.63,"Medium Risk"
"DL00066","O00568","OnTime",3.57577968916667,0,4.03,"Medium Risk"
"DL00067","O00842","OnTime",9.77071474861111,1,4.61,"High Risk"
"DL00068","O00828","Failed",36.5436977372222,1,3.73,"High Risk"
"DL00069","O01039","Failed",7.95088186194444,1,4.17,"High Risk"
"DL00070","O00370","OnTime",3.34428722638889,0,4.64,"Medium Risk"
"DL00071","O00796","Delayed",15.7366618797222,1,3.57,"High Risk"
"DL00072","O00402","Delayed",13.0274007538889,0,3.28,"High Risk"
"DL00073","O00421","OnTime",22.6945900577778,3,4.68,"High Risk"
"DL00074","O01195","Failed",15.3385689477778,1,4.42,"High Risk"
"DL00075","O01239","OnTime",0.96787423,3,3.24,"High Risk"
"DL00076","O00815","OnTime",24.7115665588889,3,5,"High Risk"
"DL00077","O01040","Delayed",13.5961152975,3,2.81,"High Risk"
"DL00078","O00173","Failed",19.1469942294444,1,2.87,"High Risk"
"DL00079","O00920","OnTime",11.8334893508333,0,4.91,"High Risk"
"DL00080","O01137","OnTime",0.183333333333333,0,4.42,"Low Risk"
"DL00081","O00716","Delayed",12.6784983477778,1,3.58,"High Risk"
"DL00082","O00669","OnTime",9.10485838305556,1,4.76,"High Risk"
"DL00083","O00451","Delayed",19.0912334741667,0,1.44,"High Risk"
"DL00084","O00784","Failed",28.3264820238889,0,3.63,"High Risk"
"DL00085","O00160","OnTime",NA,5,3.85,"High Risk"
"DL00086","O01013","OnTime",2.119796355,0,3.75,"Low Risk"
"DL00087","O00630","OnTime",0.344445824722222,0,4.11,"Low Risk"
"DL00088","O00657","OnTime",3.55318016138889,0,4.43,"Medium Risk"
"DL00089","O00241","Failed",5.02619736916667,0,2.56,"High Risk"
"DL00090","O01097","OnTime",9.65883588416667,3,4.76,"High Risk"
"DL00091","O00941","OnTime",NA,0,5,"Low Risk"
"DL00092","O00736","OnTime",10.1476112069444,1,4.72,"High Risk"
"DL00093","O00579","OnTime",0.586220146388889,3,3.69,"High Risk"
"DL00094","O01026","Delayed",10.7616760208333,0,3.72,"High Risk"
"DL00095","O00416","OnTime",NA,1,5,"Medium Risk"
"DL00096","O00961","Delayed",NA,0,3.24,"Low Risk"
"DL00097","O00794","Failed",27.0215039805556,1,3.58,"High Risk"
"DL00098","O00631","Failed",6.528936965,1,4.43,"High Risk"
"DL00099","O00835","OnTime",2.94413137083333,2,4.75,"Medium Risk"
"DL00100","O00205","Failed",14.4649300463889,0,3.14,"High Risk"
"DL00101","O00354","OnTime",1.2130574375,0,4.12,"Low Risk"
"DL00102","O00578","Delayed",3.93272502555556,0,3.08,"Medium Risk"
"DL00103","O00269","Failed",20.637739445,2,2.24,"High Risk"
"DL00104","O00390","OnTime",7.30530233694444,0,4.45,"High Risk"
"DL00105","O00596","OnTime",6.76434065833333,0,3.73,"High Risk"
"DL00106","O00039","OnTime",3.81250164083333,0,4.92,"Medium Risk"
"DL00107","O00175","OnTime",1.06715440111111,1,4.69,"Medium Risk"
"DL00108","O00620","OnTime",1.41521653111111,1,4.73,"Medium Risk"
"DL00109","O00019","OnTime",3.30804045555556,1,3.52,"Medium Risk"
"DL00110","O00045","OnTime",3.86040270138889,1,4.74,"Medium Risk"
"DL00111","O00105","OnTime",NA,0,5,"Low Risk"
"DL00112","O00848","OnTime",5.78101685861111,3,3.68,"High Risk"
"DL00113","O00607","OnTime",11.7322145833333,0,2.94,"High Risk"
"DL00114","O01196","Delayed",17.2821293522222,0,2.62,"High Risk"
"DL00115","O01132","OnTime",0.822055248611111,1,4.35,"Medium Risk"
"DL00116","O00121","Delayed",18.3643653411111,0,2.92,"High Risk"
"DL00117","O00559","Delayed",14.8490830477778,0,2.46,"High Risk"
"DL00118","O00660","Failed",14.6360170780556,3,2.16,"High Risk"
"DL00119","O01011","Failed",30.9812147833333,3,1.71,"High Risk"
"DL00120","O00007","Delayed",8.921543125,1,3.93,"High Risk"
"DL00121","O00091","OnTime",7.28243597666667,0,3.92,"High Risk"
"DL00122","O00434","OnTime",NA,4,4.63,"High Risk"
"DL00123","O00284","OnTime",19.7578339355556,2,4.75,"High Risk"
"DL00124","O00210","OnTime",3.93307901138889,2,4.78,"Medium Risk"
"DL00125","O00472","OnTime",2.57892618388889,3,3.68,"High Risk"
"DL00126","O00547","Delayed",28.5911525436111,0,2.6,"High Risk"
"DL00127","O01072","Delayed",17.8194671422222,2,2.12,"High Risk"
"DL00128","O00868","OnTime",2.39636574694444,0,4.47,"Low Risk"
"DL00129","O00425","OnTime",3.43620693611111,3,5,"High Risk"
"DL00130","O00400","OnTime",3.81973293111111,0,3.87,"Medium Risk"
"DL00131","O00890","OnTime",22.3680220716667,0,4.33,"High Risk"
"DL00132","O00688","OnTime",7.55281209944444,0,4.62,"High Risk"
"DL00133","O00761","OnTime",12.0049413033333,1,3.29,"High Risk"
"DL00134","O00334","OnTime",2.76585573277778,0,3.88,"Low Risk"
"DL00135","O00225","Failed",20.7226664744444,2,3.6,"High Risk"
"DL00136","O00527","OnTime",4.45395094333333,1,4.45,"Medium Risk"
"DL00137","O01216","Delayed",4.41638135333333,2,2.72,"High Risk"
"DL00138","O00705","OnTime",6.03426900833333,2,4.75,"High Risk"
"DL00139","O01215","OnTime",9.24419512777778,0,3.57,"High Risk"
"DL00140","O00656","Delayed",8.54392326,0,2.23,"High Risk"
"DL00141","O00021","OnTime",0.3095122,1,4.77,"Medium Risk"
"DL00142","O00612","OnTime",4.03110118027778,2,3.27,"Medium Risk"
"DL00143","O00757","Delayed",16.5449957738889,0,3.64,"High Risk"
"DL00144","O00170","OnTime",2.68087586861111,4,4.84,"High Risk"
"DL00145","O00668","OnTime",4.86266446888889,2,3.95,"Medium Risk"
"DL00146","O00058","OnTime",2.94757624027778,0,4.37,"Low Risk"
"DL00147","O01116","OnTime",4.72974741416667,1,4.08,"Medium Risk"
"DL00148","O00817","OnTime",2.13536504166667,1,4.04,"Medium Risk"
"DL00149","O00789","OnTime",4.8902855825,2,3.83,"Medium Risk"
"DL00150","O01164","Delayed",12.3030404555556,0,2.83,"High Risk"
"DL00151","O00376","OnTime",9.68121667722222,1,4.77,"High Risk"
"DL00152","O00146","OnTime",11.8198181366667,0,4.71,"High Risk"
"DL00153","O00893","Failed",17.2544595330556,1,3.96,"High Risk"
"DL00154","O00071","Failed",1.34064361861111,1,4.2,"Medium Risk"
"DL00155","O00061","OnTime",5.21631909055556,1,4.46,"Medium Risk"
"DL00156","O01086","Delayed",12.3885378288889,2,2.18,"High Risk"
"DL00157","O01089","OnTime",2.61016837527778,2,5,"Medium Risk"
"DL00158","O00643","Delayed",5.35945045944444,3,3.8,"High Risk"
"DL00159","O00213","OnTime",12.1052052466667,0,5,"High Risk"
"DL00160","O00874","OnTime",4.90882256222222,1,5,"Medium Risk"
"DL00161","O00624","OnTime",24.5612001175,0,4.28,"High Risk"
"DL00162","O00854","OnTime",5.67832376888889,0,4.84,"Medium Risk"
"DL00163","O01007","Delayed",24.6738687455556,0,2.51,"High Risk"
"DL00164","O00066","OnTime",3.17524954388889,0,3.9,"Medium Risk"
"DL00165","O00852","Delayed",10.2704759316667,0,4.55,"High Risk"
"DL00166","O00904","Failed",14.4244719488889,0,2.08,"High Risk"
"DL00167","O00932","Failed",11.6305800286111,0,2.56,"High Risk"
"DL00168","O00126","Delayed",17.9889543841667,2,4.3,"High Risk"
"DL00169","O00996","OnTime",0.286144278888889,2,4.08,"Medium Risk"
"DL00170","O00363","OnTime",1.72939650222222,0,4.07,"Low Risk"
"DL00171","O01055","OnTime",4.08485739666667,1,4.35,"Medium Risk"
"DL00172","O00127","Delayed",11.9189371877778,2,4.36,"High Risk"
"DL00173","O00459","Delayed",30.4298043525,0,3.88,"High Risk"
"DL00174","O00162","OnTime",10.4108454588889,2,4.18,"High Risk"
"DL00175","O00583","OnTime",3.29601014111111,1,3.93,"Medium Risk"
"DL00176","O01200","OnTime",4.82896327722222,0,4.36,"Medium Risk"
"DL00177","O00164","OnTime",21.3923966572222,0,4.85,"High Risk"
"DL00178","O01166","Failed",9.33821056083333,2,3.36,"High Risk"
"DL00179","O00493","Delayed",15.4669769741667,1,2.32,"High Risk"
"DL00180","O00137","OnTime",10.6480325211111,0,4.25,"High Risk"
"DL00181","O00450","OnTime",0.195267081111111,1,5,"Medium Risk"
"DL00182","O00096","OnTime",0.671285501111111,0,4.64,"Low Risk"
"DL00183","O00808","OnTime",4.71490952472222,0,4.23,"Medium Risk"
"DL00184","O01005","Failed",30.9287230705556,0,2.96,"High Risk"
"DL00185","O01217","OnTime",11.2323605791667,3,4.76,"High Risk"
"DL00186","O00798","OnTime",2.73744478916667,1,4.91,"Medium Risk"
"DL00187","O00439","Failed",17.1577406422222,1,1.53,"High Risk"
"DL00188","O00739","OnTime",9.85762129111111,0,5,"High Risk"
"DL00189","O01227","Failed",6.52307417527778,1,2.43,"High Risk"
"DL00190","O00875","OnTime",9.3908798175,0,4.79,"High Risk"
"DL00191","O00755","OnTime",7.04923231361111,0,3.48,"High Risk"
"DL00192","O00118","OnTime",5.11960844361111,0,4.64,"Medium Risk"
"DL00193","O00032","OnTime",NA,4,3.54,"High Risk"
"DL00194","O00422","Delayed",12.7945925102778,2,2.58,"High Risk"
"DL00195","O00462","Delayed",10.7222662436111,1,1.04,"High Risk"
"DL00196","O00469","OnTime",0.0499648947222222,1,3.85,"Medium Risk"
"DL00197","O00478","OnTime",0.947474436666667,0,5,"Low Risk"
"DL00198","O00465","Delayed",5.2187851375,0,3.38,"Medium Risk"
"DL00199","O00821","OnTime",5.22622181,1,4.36,"Medium Risk"
"DL00200","O00406","OnTime",0.787435329444444,2,4.38,"Medium Risk"
"DL00201","O00008","OnTime",0.415725502777778,0,5,"Low Risk"
"DL00202","O01057","Delayed",5.41628448277778,2,3.67,"Medium Risk"
"DL00203","O00901","Delayed",7.3029385625,2,4.52,"High Risk"
"DL00204","O00025","OnTime",7.07435556111111,1,4.64,"High Risk"
"DL00205","O00375","OnTime",2.79289705916667,3,4.17,"High Risk"
"DL00206","O00634","OnTime",3.44667596833333,1,4.49,"Medium Risk"
"DL00207","O01035","OnTime",6.12235640555556,1,4.4,"High Risk"
"DL00208","O00964","Failed",19.0587532666667,0,3.09,"High Risk"
"DL00209","O01154","OnTime",NA,1,4.31,"Medium Risk"
"DL00210","O01191","Delayed",4.28264775194444,3,3.43,"High Risk"
"DL00211","O01017","OnTime",3.23816282916667,1,4.57,"Medium Risk"
"DL00212","O01105","Delayed",23.4917101616667,1,4.29,"High Risk"
"DL00213","O00807","OnTime",2.18894009944444,0,4.33,"Low Risk"
"DL00214","O00552","OnTime",3.21854858333333,0,3.02,"Medium Risk"
"DL00215","O01042","Delayed",18.8722566272222,1,4.79,"High Risk"
"DL00216","O00167","OnTime",22.5455554572222,0,3.37,"High Risk"
"DL00217","O01194","OnTime",NA,1,4.41,"Medium Risk"
"DL00218","O00136","Delayed",5.71412910361111,1,3.27,"Medium Risk"
"DL00219","O00513","OnTime",3.46070926194444,1,4.59,"Medium Risk"
"DL00220","O00859","OnTime",4.7141540325,4,5,"High Risk"
"DL00221","O00594","OnTime",1.26228340916667,3,3.25,"High Risk"
"DL00222","O01010","OnTime",2.83274727083333,0,5,"Low Risk"
"DL00223","O00740","Delayed",5.2988431775,0,3.19,"Medium Risk"
"DL00224","O00960","OnTime",0.216666666666667,0,3.79,"Low Risk"
"DL00225","O00056","OnTime",4.15058196444444,2,3.98,"Medium Risk"
"DL00226","O00823","Delayed",12.3877641680556,0,2.17,"High Risk"
"DL00227","O01138","OnTime",1.78443713666667,2,4.65,"Medium Risk"
"DL00228","O01094","OnTime",NA,2,4.05,"Medium Risk"
"DL00229","O00518","OnTime",11.2340321822222,0,3.97,"High Risk"
"DL00230","O00303","Failed",19.2662264358333,1,2.34,"High Risk"
"DL00231","O00670","OnTime",3.24431203444444,0,4.72,"Medium Risk"
"DL00232","O00397","OnTime",13.5217358794444,1,3.71,"High Risk"
"DL00233","O01173","OnTime",6.40141240444444,0,4.5,"High Risk"
"DL00234","O00340","OnTime",2.69612495777778,1,2.88,"High Risk"
"DL00235","O00507","Failed",20.3855810477778,0,3.68,"High Risk"
"DL00236","O00013","OnTime",21.8506650841667,2,3.74,"High Risk"
"DL00237","O00082","OnTime",9.20438222916667,1,3.62,"High Risk"
"DL00238","O00979","OnTime",10.2334652869444,2,4.02,"High Risk"
"DL00239","O00052","Delayed",16.1216710752778,1,3.72,"High Risk"
"DL00240","O01169","Failed",10.2470344197222,1,3.34,"High Risk"
"DL00241","O00187","OnTime",10.2527345786111,0,5,"High Risk"
"DL00242","O00119","Delayed",9.17716415611111,2,1.93,"High Risk"
"DL00243","O00544","OnTime",23.6482616613889,1,4.52,"High Risk"
"DL00244","O00610","OnTime",22.2076175530556,0,4.87,"High Risk"
"DL00245","O01206","OnTime",3.20551305222222,1,4.28,"Medium Risk"
"DL00246","O00603","OnTime",20.3479973983333,0,4.05,"High Risk"
"DL00247","O00881","OnTime",5.52132450083333,0,NA,"Medium Risk"
"DL00248","O00799","OnTime",23.5212970311111,1,5,"High Risk"
"DL00249","O00770","Delayed",7.97512301777778,0,3.02,"High Risk"
"DL00250","O00977","OnTime",1.92439591027778,0,4.03,"Low Risk"
"DL00251","O00122","Failed",14.7676578525,0,3.89,"High Risk"
"DL00252","O00713","OnTime",4.06792562388889,0,4.06,"Medium Risk"
"DL00253","O00325","OnTime",1.43962052611111,1,4.24,"Medium Risk"
"DL00254","O00933","OnTime",4.86859231916667,1,4.09,"Medium Risk"
"DL00255","O00908","Delayed",10.6372001155556,3,3.35,"High Risk"
"DL00256","O00389","Delayed",7.16039883972222,1,3.16,"High Risk"
"DL00257","O00103","Delayed",22.4713455894444,1,3.54,"High Risk"
"DL00258","O01230","Delayed",6.68601475777778,2,3.74,"High Risk"
"DL00259","O00266","Delayed",5.61063663861111,1,1,"High Risk"
"DL00260","O00152","OnTime",21.2788673158333,0,3.32,"High Risk"
"DL00261","O00445","Failed",10.5641522383333,1,3.18,"High Risk"
"DL00262","O00762","OnTime",0.947203060555556,0,4.14,"Low Risk"
"DL00263","O01006","Delayed",13.9714389777778,1,2.55,"High Risk"
"DL00264","O00802","OnTime",24.7849037866667,0,4.33,"High Risk"
"DL00265","O00253","OnTime",2.63669929277778,0,4.54,"Low Risk"
"DL00266","O01041","OnTime",NA,0,4.73,"Low Risk"
"DL00267","O00665","OnTime",1.75430589805556,1,4.96,"Medium Risk"
"DL00268","O00030","OnTime",NA,1,3.88,"Medium Risk"
"DL00269","O00131","Delayed",34.5195342722222,1,1.96,"High Risk"
"DL00270","O00764","Failed",14.2659561663889,1,4.29,"High Risk"
"DL00271","O00193","Delayed",8.6823979225,2,4.25,"High Risk"
"DL00272","O00494","OnTime",NA,1,4.27,"Medium Risk"
"DL00273","O00492","OnTime",3.19163057555556,0,2.95,"High Risk"
"DL00274","O01198","OnTime",1.47478036777778,0,4.14,"Low Risk"
"DL00275","O00697","OnTime",4.83751375055556,0,4.25,"Medium Risk"
"DL00276","O00531","OnTime",21.6642272380556,2,4.17,"High Risk"
"DL00277","O00942","OnTime",9.69098513111111,2,4.03,"High Risk"
"DL00278","O00203","Failed",16.7317896316667,2,3.49,"High Risk"
"DL00279","O00201","OnTime",3.447650815,2,4.15,"Medium Risk"
"DL00280","O00535","OnTime",NA,1,4.63,"Medium Risk"
"DL00281","O00801","OnTime",3.17005895305556,1,4.79,"Medium Risk"
"DL00282","O01232","OnTime",4.07501235166667,1,3.5,"Medium Risk"
"DL00283","O01212","OnTime",NA,2,3.76,"Medium Risk"
"DL00284","O00999","OnTime",20.0001778886111,0,3.73,"High Risk"
"DL00285","O00442","OnTime",2.78497277777778,0,4.95,"Low Risk"
"DL00286","O00059","Delayed",NA,0,3.32,"Low Risk"
"DL00287","O00352","OnTime",4.40681887138889,2,4.24,"Medium Risk"
"DL00288","O00636","Delayed",11.1298403516667,0,1,"High Risk"
"DL00289","O00233","OnTime",NA,3,4.34,"High Risk"
"DL00290","O00524","OnTime",2.34596519222222,0,5,"Low Risk"
"DL00291","O00485","OnTime",1.81734594111111,1,3.97,"Medium Risk"
"DL00292","O00811","OnTime",3.77371662194444,1,4.41,"Medium Risk"
"DL00293","O00888","OnTime",3.08870143361111,1,3.97,"Medium Risk"
"DL00294","O00443","OnTime",8.9841282425,0,4.39,"High Risk"
"DL00295","O01101","OnTime",4.43891418083333,2,5,"Medium Risk"
"DL00296","O01064","Delayed",14.3242903522222,2,4.7,"High Risk"
"DL00297","O01109","OnTime",NA,1,3.55,"Medium Risk"
"DL00298","O01051","Delayed",16.1159395211111,0,3.03,"High Risk"
"DL00299","O01061","OnTime",1.11485943972222,3,4.49,"High Risk"
"DL00300","O00222","OnTime",NA,1,3.41,"Medium Risk"
"DL00301","O01152","OnTime",23.0018222677778,0,5,"High Risk"
"DL00302","O01208","OnTime",12.1041108408333,0,3.6,"High Risk"
"DL00303","O00813","OnTime",4.80293931083333,1,5,"Medium Risk"
"DL00304","O00433","Failed",14.3190855194444,0,2.83,"High Risk"
"DL00305","O00584","OnTime",3.31373503638889,0,3.81,"Medium Risk"
"DL00306","O01168","Delayed",11.7217512563889,4,2.96,"High Risk"
"DL00307","O00699","OnTime",9.15147940805556,1,3.9,"High Risk"
"DL00308","O00495","OnTime",6.55243333722222,0,3.55,"High Risk"
"DL00309","O00783","OnTime",3.22337046083333,0,3.2,"Medium Risk"
"DL00310","O00285","OnTime",7.65988275861111,2,4.67,"High Risk"
"DL00311","O00797","OnTime",3.70544378694444,2,5,"Medium Risk"
"DL00312","O00204","Failed",18.5920086511111,0,4.79,"High Risk"
"DL00313","O00601","OnTime",6.43823258472222,2,3.9,"High Risk"
"DL00314","O00499","OnTime",2.19555308416667,2,4.16,"Medium Risk"
"DL00315","O01107","Delayed",18.2309276305556,2,4.22,"High Risk"
