"delivery_id","order_id","delivery_status","delivery_duration_hours","manual_route_override_count","customer_rating_post_delivery","delivery_risk_level"
"DL00316","O00081","Failed",16.4849312044444,1,4.11,"High Risk"
"DL00317","O00711","OnTime",1.66168930083333,1,4.67,"Medium Risk"
"DL00318","O00281","OnTime",1.82217518805556,3,4.48,"High Risk"
"DL00319","O00937","Failed",19.2404365791667,0,2.72,"High Risk"
"DL00320","O01030","OnTime",3.93201284305556,1,5,"Medium Risk"
"DL00321","O00438","OnTime",3.71481253194444,3,4.26,"High Risk"
"DL00322","O01025","Delayed",15.1753897977778,1,5,"High Risk"
"DL00323","O00666","OnTime",25.0294871013889,3,4.21,"High Risk"
"DL00324","O00455","Failed",5.21424252888889,1,3.21,"Medium Risk"
"DL00325","O00582","OnTime",NA,0,5,"Low Risk"
"DL00326","O00500","OnTime",12.2164729894444,0,4.02,"High Risk"
"DL00327","O00418","OnTime",12.0464951861111,0,4.78,"High Risk"
"DL00328","O00060","OnTime",4.8058266325,1,3.26,"Medium Risk"
"DL00329","O00805","OnTime",2.83594735222222,0,4.03,"Low Risk"
"DL00330","O00246","Failed",18.0944591191667,1,2.59,"High Risk"
"DL00331","O01059","OnTime",3.11971999,2,3.72,"Medium Risk"
"DL00332","O00949","Delayed",27.1914508105556,1,3.42,"High Risk"
"DL00333","O00930","Delayed",7.26416621555556,0,1.76,"High Risk"
"DL00334","O00925","Failed",18.4949898480556,0,3.01,"High Risk"
"DL00335","O00347","OnTime",11.259154015,0,4.4,"High Risk"
"DL00336","O00891","OnTime",NA,1,3.73,"Medium Risk"
"DL00337","O00659","OnTime",10.1027160752778,1,4.48,"High Risk"
"DL00338","O00331","OnTime",4.91438326944444,2,4.32,"Medium Risk"
"DL00339","O00593","Delayed",4.93050828527778,0,1.57,"High Risk"
"DL00340","O00435","OnTime",1.25712909277778,0,3.8,"Low Risk"
"DL00341","O01203","OnTime",23.7029328227778,0,3.72,"High Risk"
"DL00342","O00123","Failed",20.5024797994444,0,2.47,"High Risk"
"DL00343","O00505","OnTime",13.2798285766667,1,2.98,"High Risk"
"DL00344","O00238","OnTime",3.37337819388889,0,5,"Medium Risk"
"DL00345","O01175","OnTime",NA,1,4.22,"Medium Risk"
"DL00346","O00614","OnTime",NA,1,3.93,"Medium Risk"
"DL00347","O00343","Delayed",9.50005190583333,0,3.94,"High Risk"
"DL00348","O00754","Delayed",16.7320990027778,4,2.89,"High Risk"
"DL00349","O00231","Delayed",7.57550139694444,0,2.75,"High Risk"
"DL00350","O01209","Failed",5.92747737388889,1,3.05,"Medium Risk"
"DL00351","O00069","OnTime",11.4861161888889,0,4.53,"High Risk"
"DL00352","O00989","Failed",15.3931284194444,0,2.25,"High Risk"
"DL00353","O00159","OnTime",10.2874722802778,0,3.9,"High Risk"
"DL00354","O00776","OnTime",4.36700607833333,0,4.54,"Medium Risk"
"DL00355","O00561","Delayed",8.3832827975,1,3.96,"High Risk"
"DL00356","O01181","OnTime",3.64230817805556,0,4.84,"Medium Risk"
"DL00357","O00235","Delayed",12.5175350022222,1,3.27,"High Risk"
"DL00358","O00497","Delayed",24.3298066797222,1,3.57,"High Risk"
"DL00359","O00654","Delayed",33.5989269655556,1,2.94,"High Risk"
"DL00360","O00595","Delayed",18.5887370241667,1,2.59,"High Risk"
"DL00361","O00377","OnTime",12.1167663511111,0,4.4,"High Risk"
"DL00362","O00460","OnTime",1.22204535583333,0,3.51,"Low Risk"
"DL00363","O00710","OnTime",5.774833975,1,5,"Medium Risk"
"DL00364","O00277","OnTime",6.45886197361111,1,3.98,"High Risk"
"DL00365","O00861","OnTime",0.416963586666667,0,4.19,"Low Risk"
"DL00366","O00910","OnTime",7.56539452361111,0,3.63,"High Risk"
"DL00367","O00575","Delayed",13.1111894558333,0,2.94,"High Risk"
"DL00368","O00474","OnTime",NA,2,3.94,"Medium Risk"
"DL00369","O00366","Delayed",31.63792523,0,1.44,"High Risk"
"DL00370","O00902","Delayed",8.10676144944444,3,1.24,"High Risk"
"DL00371","O01079","OnTime",23.5524290136111,0,3.57,"High Risk"
"DL00372","O00300","OnTime",2.57211860305556,0,4.87,"Low Risk"
"DL00373","O00282","Delayed",16.9981118547222,0,NA,"High Risk"
"DL00374","O00841","OnTime",7.35600207694444,5,3.73,"High Risk"
"DL00375","O00466","OnTime",5.20247926527778,1,4.22,"Medium Risk"
"DL00376","O01104","OnTime",11.0792430255556,0,4.51,"High Risk"
"DL00377","O00510","Failed",15.3299418025,4,2.23,"High Risk"
"DL00378","O00070","Failed",16.5539039727778,0,2.14,"High Risk"
"DL00379","O01127","OnTime",NA,1,3.6,"Medium Risk"
"DL00380","O00120","OnTime",5.15918762138889,2,3.71,"Medium Risk"
"DL00381","O00488","OnTime",5.80361584166667,0,5,"Medium Risk"
"DL00382","O00141","OnTime",NA,0,4.39,"Low Risk"
"DL00383","O00846","Delayed",6.92675940555556,1,2.92,"High Risk"
"DL00384","O00618","Failed",25.3644553838889,4,2.82,"High Risk"
"DL00385","O00617","OnTime",NA,1,4.44,"Medium Risk"
"DL00386","O00135","Failed",43.4569181980556,1,3.35,"High Risk"
"DL00387","O00274","Failed",42.1266387325,0,2.85,"High Risk"
"DL00388","O00886","OnTime",2.64452061888889,1,4.64,"Medium Risk"
"DL00389","O00649","OnTime",4.63867528666667,1,4.57,"Medium Risk"
"DL00390","O01242","OnTime",NA,0,4.75,"Low Risk"
"DL00391","O00242","OnTime",2.49714395694444,0,3.63,"Low Risk"
"DL00392","O00832","Delayed",13.6842987377778,1,1.15,"High Risk"
"DL00393","O01128","Failed",7.65323881111111,1,3.11,"High Risk"
"DL00394","O00718","OnTime",2.12510155166667,0,4.14,"Low Risk"
"DL00395","O00219","OnTime",1.71511843055556,0,4.29,"Low Risk"
"DL00396","O01093","OnTime",9.22872180777778,2,4.55,"High Risk"
"DL00397","O01199","Delayed",2.26584852888889,2,4.61,"Medium Risk"
"DL00398","O00671","Delayed",5.87723093194444,1,3.08,"Medium Risk"
"DL00399","O00966","Delayed",16.53967135,1,2.38,"High Risk"
"DL00400","O00867","Failed",22.2873852375,2,2.48,"High Risk"
"DL00401","O00870","OnTime",8.89585342138889,0,4.47,"High Risk"
"DL00402","O00539","OnTime",2.02103393555556,0,5,"Low Risk"
"DL00403","O00044","OnTime",2.61191265833333,1,4.58,"Medium Risk"
"DL00404","O00502","OnTime",0.621631021111111,0,3.14,"Low Risk"
"DL00405","O00684","OnTime",21.0308255908333,0,NA,"High Risk"
"DL00406","O00720","OnTime",NA,1,5,"Medium Risk"
"DL00407","O00598","OnTime",21.9680917863889,0,4.04,"High Risk"
"DL00408","O01019","OnTime",3.15122944583333,0,3.3,"Medium Risk"
"DL00409","O00348","OnTime",NA,0,2.89,"High Risk"
"DL00410","O00249","Delayed",6.30168758972222,3,4.44,"High Risk"
"DL00411","O00108","OnTime",7.72301086416667,0,4.68,"High Risk"
"DL00412","O00156","OnTime",5.56503560972222,0,4.63,"Medium Risk"
"DL00413","O01077","Failed",11.046133135,1,4.22,"High Risk"
"DL00414","O00704","OnTime",2.90696625805556,1,5,"Medium Risk"
"DL00415","O01145","OnTime",24.1533822247222,0,4.23,"High Risk"
"DL00416","O00293","OnTime",5.87849044388889,1,4.01,"Medium Risk"
"DL00417","O00615","OnTime",1.66966416777778,0,4.08,"Low Risk"
"DL00418","O00075","OnTime",2.49899911194444,1,5,"Medium Risk"
"DL00419","O00782","OnTime",2.46436698138889,0,5,"Low Risk"
"DL00420","O00412","OnTime",4.10239443194444,0,4.12,"Medium Risk"
"DL00421","O00286","OnTime",5.123089465,1,4.49,"Medium Risk"
"DL00422","O01178","OnTime",0.417667896944444,0,4.88,"Low Risk"
"DL00423","O01245","OnTime",NA,1,4.11,"Medium Risk"
"DL00424","O00503","OnTime",2.81438161277778,1,5,"Medium Risk"
"DL00425","O00564","OnTime",11.2149444636111,1,4.82,"High Risk"
"DL00426","O00814","OnTime",9.72447511833333,1,4.57,"High Risk"
"DL00427","O00414","OnTime",2.76521210805556,0,3.92,"Low Risk"
"DL00428","O00496","OnTime",3.10185806083333,0,4.32,"Medium Risk"
"DL00429","O00738","Delayed",11.5267743577778,3,2.92,"High Risk"
"DL00430","O00779","OnTime",21.8774108277778,0,5,"High Risk"
"DL00431","O00737","OnTime",0.417177745833333,1,4.7,"Medium Risk"
"DL00432","O00658","Failed",16.6364849258333,0,4.06,"High Risk"
"DL00433","O00148","OnTime",0.0815736041666667,2,2.92,"High Risk"
"DL00434","O00395","Delayed",7.26540598055556,0,3.34,"High Risk"
"DL00435","O00198","OnTime",3.65022823888889,0,5,"Medium Risk"
"DL00436","O01063","OnTime",12.8254776311111,0,4,"High Risk"
"DL00437","O01223","OnTime",11.5083739494444,0,4.8,"High Risk"
"DL00438","O00992","Failed",17.0077410872222,1,3.12,"High Risk"
"DL00439","O00983","Delayed",11.2465096463889,1,3.68,"High Risk"
"DL00440","O00758","Delayed",9.05208422194444,4,3.54,"High Risk"
"DL00441","O00014","OnTime",3.01232111694444,0,4.7,"Medium Risk"
"DL00442","O01090","OnTime",22.0056965233333,1,4.98,"High Risk"
"DL00443","O01170","OnTime",7.4532120025,0,3.34,"High Risk"
"DL00444","O01221","Failed",16.8515434166667,0,3,"High Risk"
"DL00445","O00055","Delayed",4.09265029305556,0,3.55,"Medium Risk"
"DL00446","O00903","Delayed",5.95980852722222,1,2.26,"High Risk"
"DL00447","O00812","OnTime",21.0355333188889,1,4.55,"High Risk"
"DL00448","O01033","OnTime",NA,0,4.65,"Low Risk"
"DL00449","O00454","OnTime",12.8450139833333,0,4.58,"High Risk"
"DL00450","O01161","Failed",21.0969125047222,1,3.99,"High Risk"
"DL00451","O01188","OnTime",0.348204265277778,0,3.58,"Low Risk"
"DL00452","O00468","OnTime",1.16355500722222,1,3.65,"Medium Risk"
"DL00453","O00248","OnTime",4.96771508805556,1,NA,"Medium Risk"
"DL00454","O00408","OnTime",21.6971507538889,0,3.94,"High Risk"
"DL00455","O00914","OnTime",4.07980152388889,1,4.14,"Medium Risk"
"DL00456","O00157","OnTime",2.01738739361111,0,4.83,"Low Risk"
"DL00457","O00092","OnTime",2.91098639277778,2,4.55,"Medium Risk"
"DL00458","O00172","Delayed",14.7917842166667,0,3.34,"High Risk"
"DL00459","O00831","Failed",10.6760265305556,2,2.73,"High Risk"
"DL00460","O00522","OnTime",25.0901011327778,1,3.86,"High Risk"
"DL00461","O00862","OnTime",1.63965751055556,0,4.06,"Low Risk"
"DL00462","O00099","OnTime",9.43488678472222,4,4.99,"High Risk"
"DL00463","O00271","OnTime",2.89441825388889,0,3.56,"Low Risk"
"DL00464","O01124","OnTime",1.79100231888889,0,3.76,"Low Risk"
"DL00465","O00820","OnTime",4.44287547027778,0,4.84,"Medium Risk"
"DL00466","O00183","OnTime",NA,0,5,"Low Risk"
"DL00467","O00511","OnTime",20.6483048391667,1,3.76,"High Risk"
"DL00468","O00519","OnTime",NA,0,3.78,"Low Risk"
"DL00469","O00458","Delayed",26.2029072730556,0,3.8,"High Risk"
"DL00470","O00562","OnTime",4.1076933025,2,3.97,"Medium Risk"
"DL00471","O01049","OnTime",9.54822257694445,1,4.21,"High Risk"
"DL00472","O00042","Delayed",37.1008640605556,0,3.59,"High Risk"
"DL00473","O00180","OnTime",21.552264015,7,4.01,"High Risk"
"DL00474","O00067","OnTime",3.470547125,0,4.36,"Medium Risk"
"DL00475","O01121","OnTime",9.00982183166667,2,4.29,"High Risk"
"DL00476","O00849","Delayed",14.1880834558333,1,4.07,"High Risk"
"DL00477","O00613","Delayed",11.8365584041667,1,NA,"High Risk"
"DL00478","O00947","Delayed",10.3245022755556,2,1.46,"High Risk"
"DL00479","O00533","Delayed",16.7128551430556,0,1,"High Risk"
"DL00480","O00978","OnTime",18.8014850080556,0,4.53,"High Risk"
"DL00481","O01095","OnTime",3.23553616305556,1,3.89,"Medium Risk"
"DL00482","O00777","Failed",22.1781122116667,1,2.32,"High Risk"
"DL00483","O00036","Delayed",6.01695873222222,0,4.57,"High Risk"
"DL00484","O00437","OnTime",5.809637875,2,3.95,"Medium Risk"
"DL00485","O00449","OnTime",NA,1,1.99,"High Risk"
"DL00486","O00306","Failed",12.8158857261111,0,4.61,"High Risk"
"DL00487","O01111","OnTime",4.12603884111111,0,4.26,"Medium Risk"
"DL00488","O01053","OnTime",4.35337429722222,0,NA,"Medium Risk"
"DL00489","O00911","OnTime",1.28477847166667,1,3.28,"Medium Risk"
"DL00490","O00701","Failed",22.5047785322222,1,4.24,"High Risk"
"DL00491","O00181","OnTime",1.2579818925,3,4.46,"High Risk"
"DL00492","O00035","Failed",14.0297276811111,0,1.99,"High Risk"
"DL00493","O00803","OnTime",3.10148069361111,0,4.83,"Medium Risk"
"DL00494","O00322","OnTime",2.83716023805556,2,4.29,"Medium Risk"
"DL00495","O01189","OnTime",2.56991404138889,2,4.94,"Medium Risk"
"DL00496","O00622","OnTime",21.8356259455556,2,4.18,"High Risk"
"DL00497","O00192","Failed",37.2933806227778,1,3.23,"High Risk"
"DL00498","O01205","OnTime",2.84509015388889,0,3.75,"Low Risk"
"DL00499","O01144","Delayed",18.6296640527778,0,3.5,"High Risk"
"DL00500","O00556","OnTime",2.03754810666667,1,3.72,"Medium Risk"
"DL00501","O01211","OnTime",23.8909915705556,0,4.47,"High Risk"
"DL00502","O01190","OnTime",5.02238320972222,3,3.78,"High Risk"
"DL00503","O00760","OnTime",21.3392158425,0,3.97,"High Risk"
"DL00504","O00679","OnTime",22.1127839886111,1,5,"High Risk"
"DL00505","O00833","Failed",15.6604446916667,3,2.71,"High Risk"
"DL00506","O00094","Delayed",13.0524373472222,2,3.11,"High Risk"
"DL00507","O00396","Delayed",NA,2,2.53,"High Risk"
"DL00508","O00161","OnTime",11.5395163841667,0,4.66,"High Risk"
"DL00509","O00719","Delayed",10.0865572763889,0,1,"High Risk"
"DL00510","O00359","OnTime",21.5888507072222,0,4.04,"High Risk"
"DL00511","O01237","Delayed",19.7790367458333,0,1.37,"High Risk"
"DL00512","O00224","Delayed",33.6749027541667,3,3.51,"High Risk"
"DL00513","O00420","Delayed",11.6703226069444,0,3.75,"High Risk"
"DL00514","O01250","Delayed",5.59778885472222,3,2.35,"High Risk"
"DL00515","O00619","Failed",9.34393568027778,3,3.24,"High Risk"
"DL00516","O00337","Delayed",10.1783993697222,2,1.57,"High Risk"
"DL00517","O00509","OnTime",0.540660265,4,4.99,"High Risk"
"DL00518","O00984","OnTime",4.45758076722222,0,4.92,"Medium Risk"
"DL00519","O00446","OnTime",7.20661824777778,2,NA,"High Risk"
"DL00520","O00429","Delayed",10.4241234138889,1,3.03,"High Risk"
"DL00521","O00606","Failed",NA,2,2.51,"High Risk"
"DL00522","O00296","OnTime",5.22523853222222,0,4.54,"Medium Risk"
"DL00523","O00714","OnTime",20.8861815863889,1,4.12,"High Risk"
"DL00524","O00683","OnTime",6.84364985944444,2,4.83,"High Risk"
"DL00525","O00351","OnTime",0.6407822,2,4.04,"Medium Risk"
"DL00526","O01045","Delayed",12.6431965094444,0,4.34,"High Risk"
"DL00527","O00913","OnTime",5.12330069194444,1,4.58,"Medium Risk"
"DL00528","O00826","OnTime",5.30502955277778,2,4.66,"Medium Risk"
"DL00529","O00822","Failed",12.1514232683333,0,2.64,"High Risk"
"DL00530","O00756","Failed",39.5657889613889,2,2.54,"High Risk"
"DL00531","O00140","OnTime",0.887325290277778,0,3.95,"Low Risk"
"DL00532","O00315","OnTime",5.48410002361111,1,4.55,"Medium Risk"
"DL00533","O00543","Failed",12.0499889861111,2,2.69,"High Risk"
"DL00534","O00816","OnTime",13.9215710947222,0,3.81,"High Risk"
"DL00535","O01058","OnTime",1.38998099055556,3,3.15,"High Risk"
"DL00536","O01184","Failed",28.4113677169444,2,1.07,"High Risk"
"DL00537","O00083","OnTime",0.537123700277778,1,3.67,"Medium Risk"
"DL00538","O00682","Delayed",8.51744335222222,0,2.66,"High Risk"
"DL00539","O01160","OnTime",2.05047563055556,0,4.95,"Low Risk"
"DL00540","O00068","Delayed",3.39147690305556,2,3.21,"Medium Risk"
"DL00541","O01142","OnTime",22.3024724427778,1,3.89,"High Risk"
"DL00542","O00415","OnTime",3.03168509972222,0,4.19,"Medium Risk"
"DL00543","O00218","OnTime",0.180401756111111,0,5,"Low Risk"
"DL00544","O00345","Delayed",15.1251732583333,2,3.17,"High Risk"
"DL00545","O01067","Delayed",19.4441013836111,0,5,"High Risk"
"DL00546","O00324","OnTime",NA,2,4.11,"Medium Risk"
"DL00547","O00778","OnTime",1.95096546166667,0,4.93,"Low Risk"
"DL00548","O00537","Failed",7.89486756083333,1,3.34,"High Risk"
"DL00549","O00476","OnTime",22.0061345963889,0,4.67,"High Risk"
"DL00550","O00572","OnTime",3.58113042527778,2,4.69,"Medium Risk"
"DL00551","O00448","OnTime",3.10698308416667,3,4.79,"High Risk"
"DL00552","O00298","OnTime",2.23021432666667,1,4.8,"Medium Risk"
"DL00553","O00491","OnTime",NA,2,4.66,"Medium Risk"
"DL00554","O00709","OnTime",10.971158605,1,4.69,"High Risk"
"DL00555","O00839","OnTime",3.31353325083333,2,3.97,"Medium Risk"
"DL00556","O00702","OnTime",1.33231064,0,3.91,"Low Risk"
"DL00557","O00781","OnTime",10.5243567086111,2,5,"High Risk"
"DL00558","O00142","Failed",15.1740332252778,1,1,"High Risk"
"DL00559","O00988","Failed",19.9058844338889,2,1.92,"High Risk"
"DL00560","O00077","OnTime",3.42582793166667,2,4.38,"Medium Risk"
"DL00561","O00086","OnTime",NA,2,3.5,"Medium Risk"
"DL00562","O00746","OnTime",4.49038885722222,0,3.98,"Medium Risk"
"DL00563","O01238","OnTime",13.2320948463889,1,5,"High Risk"
"DL00564","O00824","OnTime",9.03854678027778,0,4.18,"High Risk"
"DL00565","O00344","OnTime",2.02062417888889,2,3.82,"Medium Risk"
"DL00566","O01226","OnTime",7.13726935861111,1,3.7,"High Risk"
"DL00567","O00918","OnTime",0.674463563333333,0,4.8,"Low Risk"
"DL00568","O00244","OnTime",NA,0,5,"Low Risk"
"DL00569","O00312","OnTime",4.25828391055555,1,4.56,"Medium Risk"
"DL00570","O00319","OnTime",20.5377491302778,1,5,"High Risk"
"DL00571","O00413","OnTime",4.67537729916667,3,4.5,"High Risk"
"DL00572","O00905","OnTime",3.24351062694444,3,3.96,"High Risk"
"DL00573","O01214","OnTime",1.80088030027778,1,5,"Medium Risk"
"DL00574","O00693","Failed",15.5891798788889,1,4.63,"High Risk"
"DL00575","O01177","OnTime",11.7907038413889,2,4.05,"High Risk"
"DL00576","O00483","Failed",14.9827695205556,1,5,"High Risk"
"DL00577","O00973","OnTime",0.212121516944444,1,3.86,"Medium Risk"
"DL00578","O00115","OnTime",5.76473786166667,0,4.55,"Medium Risk"
"DL00579","O00168","Delayed",15.778133315,1,3.78,"High Risk"
"DL00580","O00063","OnTime",10.2550676055556,1,4.99,"High Risk"
"DL00581","O00995","OnTime",24.2379459769444,4,3.48,"High Risk"
"DL00582","O00765","Failed",19.9966731811111,2,2.4,"High Risk"
"DL00583","O00064","OnTime",13.1214500880556,1,4.53,"High Risk"
"DL00584","O00588","OnTime",1.16141677027778,1,3.7,"Medium Risk"
"DL00585","O00132","Delayed",12.7970809983333,1,3.52,"High Risk"
"DL00586","O01037","OnTime",7.44171201388889,0,3.51,"High Risk"
"DL00587","O00182","OnTime",2.79482343388889,1,4.15,"Medium Risk"
"DL00588","O00896","Failed",16.1231886688889,1,3.18,"High Risk"
"DL00589","O00940","Delayed",14.307000435,1,1.93,"High Risk"
"DL00590","O00229","Delayed",16.1963168475,4,3.44,"High Risk"
"DL00591","O00792","OnTime",4.35396315972222,1,3.22,"Medium Risk"
"DL00592","O00526","OnTime",3.26215792888889,2,4.58,"Medium Risk"
"DL00593","O01174","OnTime",7.15360448861111,3,5,"High Risk"
"DL00594","O00267","OnTime",5.48845338527778,0,4.02,"Medium Risk"
"DL00595","O01243","OnTime",9.11769167416667,2,4.84,"High Risk"
"DL00596","O00427","OnTime",NA,0,4.1,"Low Risk"
"DL00597","O00428","OnTime",NA,0,4.12,"Low Risk"
"DL00598","O00753","OnTime",1.49227531055556,1,4.66,"Medium Risk"
"DL00599","O01150","OnTime",1.31129716805556,0,5,"Low Risk"
"DL00600","O01099","OnTime",23.3961994844444,1,3.91,"High Risk"
"DL00601","O00538","OnTime",NA,1,3,"Medium Risk"
"DL00602","O00318","Delayed",10.6151902916667,1,2.86,"High Risk"
"DL00603","O00194","OnTime",NA,2,4.17,"Medium Risk"
"DL00604","O00294","OnTime",1.891555305,1,4.67,"Medium Risk"
"DL00605","O00200","OnTime",4.73361574527778,0,4.59,"Medium Risk"
"DL00606","O00012","OnTime",10.0095283511111,0,4.12,"High Risk"
"DL00607","O00473","OnTime",NA,0,4.72,"Low Risk"
"DL00608","O00357","OnTime",0.0225647536111111,2,4.24,"Medium Risk"
"DL00609","O00934","Failed",15.6900592041667,3,2.25,"High Risk"
"DL00610","O00259","OnTime",23.5952222713889,2,5,"High Risk"
"DL00611","O00243","OnTime",3.75575478527778,1,3.99,"Medium Risk"
"DL00612","O00327","OnTime",0.315763395,1,4.42,"Medium Risk"
"DL00613","O00361","OnTime",NA,2,4.93,"Medium Risk"
"DL00614","O00179","OnTime",10.7972129127778,4,3.86,"High Risk"
"DL00615","O00627","Delayed",16.2523710138889,2,NA,"High Risk"
"DL00616","O01068","Delayed",7.05038749,0,2.32,"High Risk"
"DL00617","O01023","OnTime",3.25069529833333,0,4.33,"Medium Risk"
"DL00618","O01159","OnTime",21.6415942972222,2,4.62,"High Risk"
"DL00619","O00589","Failed",21.7007437477778,0,3.44,"High Risk"
"DL00620","O00642","OnTime",3.09092708194444,0,5,"Medium Risk"
"DL00621","O00838","OnTime",2.4797496725,1,5,"Medium Risk"
"DL00622","O00939","OnTime",9.05114305333333,1,5,"High Risk"
"DL00623","O00751","OnTime",3.64031444638889,2,3.82,"Medium Risk"
"DL00624","O00486","OnTime",1.61794176333333,0,NA,"Low Risk"
"DL00625","O00980","Delayed",15.9691902661111,1,1.83,"High Risk"
"DL00626","O00088","OnTime",25.5763558463889,1,4.57,"High Risk"
"DL00627","O00695","OnTime",3.71528422805556,0,4.25,"Medium Risk"
"DL00628","O00166","Delayed",5.96293585611111,1,4.06,"Medium Risk"
"DL00629","O00987","OnTime",21.8285715736111,1,3.96,"High Risk"
"DL00630","O00342","OnTime",4.09313236611111,0,3.97,"Medium Risk"
"DL00631","O01083","Delayed",13.5606848783333,1,2.82,"High Risk"
"DL00632","O00498","Delayed",11.3049051669444,0,1.74,"High Risk"
"DL00633","O00272","OnTime",22.5422394502778,2,4.06,"High Risk"
