"delivery_id","order_id","delivery_status","delivery_duration_hours","manual_route_override_count","customer_rating_post_delivery","delivery_risk_level"
"DL00634","O00245","Delayed",10.2308368344444,1,2.3,"High Risk"
"DL00635","O00516","Failed",8.67927638444444,1,3.18,"High Risk"
"DL00636","O00880","OnTime",23.35803509,2,3.89,"High Risk"
"DL00637","O01069","OnTime",8.41593162694444,0,3.8,"High Risk"
"DL00638","O00749","Delayed",11.3108278225,0,4.22,"High Risk"
"DL00639","O00090","OnTime",3.06558492277778,0,4.45,"Medium Risk"
"DL00640","O00840","OnTime",3.94098190333333,2,5,"Medium Risk"
"DL00641","O00955","Failed",17.2568159363889,0,2.54,"High Risk"
"DL00642","O00212","OnTime",3.56218704222222,1,4.48,"Medium Risk"
"DL00643","O00926","OnTime",12.3142906263889,2,4.5,"High Risk"
"DL00644","O00585","Failed",11.6032633611111,0,3.11,"High Risk"
"DL00645","O00158","Failed",28.9535260436111,2,2.77,"High Risk"
"DL00646","O00707","OnTime",4.40572551333333,0,4.38,"Medium Risk"
"DL00647","O00550","OnTime",21.3531013238889,1,4.52,"High Risk"
"DL00648","O00551","OnTime",3.12508190055556,0,4.43,"Medium Risk"
"DL00649","O00110","OnTime",1.61005333694444,1,5,"Medium Risk"
"DL00650","O00106","OnTime",4.81494549944444,0,4.26,"Medium Risk"
"DL00651","O00107","Delayed",9.79418635972222,1,3.71,"High Risk"
"DL00652","O00928","OnTime",21.6144886069444,1,3.65,"High Risk"
"DL00653","O00076","Delayed",9.77850274138889,3,2.71,"High Risk"
"DL00654","O00897","Failed",NA,0,2.92,"High Risk"
"DL00655","O01222","OnTime",9.15049248027778,1,4.66,"High Risk"
"DL00656","O00747","OnTime",NA,0,NA,"Low Risk"
"DL00657","O00674","Failed",15.4425333380556,2,1.95,"High Risk"
"DL00658","O01123","Failed",34.8244081586111,1,4.41,"High Risk"
"DL00659","O00308","OnTime",10.9249836772222,2,4.31,"High Risk"
"DL00660","O00016","OnTime",3.1508451375,2,3.36,"Medium Risk"
"DL00661","O01038","OnTime",4.45721411055556,2,4.41,"Medium Risk"
"DL00662","O00365","OnTime",1.24511323611111,0,4.62,"Low Risk"
"DL00663","O00865","OnTime",3.02763981583333,1,3.19,"Medium Risk"
"DL00664","O00430","Failed",16.45267777,1,3.36,"High Risk"
"DL00665","O00268","Delayed",3.61981150638889,3,2.49,"High Risk"
"DL00666","O00350","OnTime",1.69786183138889,0,4.67,"Low Risk"
"DL00667","O01088","OnTime",3.36914226861111,1,4.8,"Medium Risk"
"DL00668","O01140","OnTime",6.57093667861111,0,4.57,"High Risk"
"DL00669","O01235","OnTime",NA,0,3.31,"Low Risk"
"DL00670","O01248","OnTime",20.3337217288889,1,4.28,"High Risk"
"DL00671","O00005","OnTime",11.7000130783333,1,4.38,"High Risk"
"DL00672","O00017","OnTime",20.7310033805556,5,4.94,"High Risk"
"DL00673","O00651","OnTime",3.53283043777778,0,4.71,"Medium Risk"
"DL00674","O00456","OnTime",2.38470863083333,1,4.96,"Medium Risk"
"DL00675","O00436","OnTime",NA,3,3.5,"High Risk"
"DL00676","O00515","OnTime",3.58989140638889,1,3.87,"Medium Risk"
"DL00677","O00528","OnTime",9.66426931388889,2,3.82,"High Risk"
"DL00678","O00441","OnTime",10.7235162816667,0,4.29,"High Risk"
"DL00679","O01122","Delayed",18.3017138008333,2,2.15,"High Risk"
"DL00680","O01148","OnTime",23.4077281519444,0,4.49,"High Risk"
"DL00681","O01197","Delayed",26.9981097558333,0,1.97,"High Risk"
"DL00682","O00264","OnTime",5.31713125388889,0,5,"Medium Risk"
"DL00683","O00560","Delayed",14.5554040725,0,2.52,"High Risk"
"DL00684","O00986","Delayed",31.9749165702778,1,3.71,"High Risk"
"DL00685","O00113","Failed",17.0890859369444,1,2.68,"High Risk"
"DL00686","O00523","OnTime",4.27705036277778,3,5,"High Risk"
"DL00687","O00328","OnTime",NA,2,5,"Medium Risk"
"DL00688","O00385","OnTime",0.751591565277778,0,4.16,"Low Risk"
"DL00689","O00165","OnTime",21.5275565522222,1,4.14,"High Risk"
"DL00690","O00129","Failed",29.1839113236111,0,2.59,"High Risk"
"DL00691","O00022","Delayed",19.8985098136111,0,4.36,"High Risk"
"DL00692","O00176","OnTime",0.434181455833333,0,3.65,"Low Risk"
"DL00693","O00154","Delayed",17.6264853069444,0,2.62,"High Risk"
"DL00694","O00457","Failed",23.2973189841667,0,1.68,"High Risk"
"DL00695","O00195","Delayed",14.2647976330556,1,3.49,"High Risk"
"DL00696","O01210","OnTime",0.192235823611111,2,3.18,"Medium Risk"
"DL00697","O00117","OnTime",11.2216824383333,1,5,"High Risk"
"DL00698","O00882","Failed",10.2007365433333,0,3.6,"High Risk"
"DL00699","O00388","OnTime",3.67007575666667,1,4.11,"Medium Risk"
"DL00700","O00027","OnTime",4.47635009305556,1,5,"Medium Risk"
"DL00701","O00440","Failed",29.4067868288889,0,5,"High Risk"
"DL00702","O00143","OnTime",24.1931279675,2,4.86,"High Risk"
"DL00703","O01098","Delayed",6.18105066277778,1,2.82,"High Risk"
"DL00704","O01009","OnTime",0.615279176666667,0,4.35,"Low Risk"
"DL00705","O00084","Failed",20.7520659244444,2,4.04,"High Risk"
"DL00706","O00625","OnTime",23.4063941722222,0,4.37,"High Risk"
"DL00707","O00514","OnTime",NA,1,4.15,"Medium Risk"
"DL00708","O00323","OnTime",4.97789522444444,1,4.49,"Medium Risk"
"DL00709","O00580","Delayed",2.50476948694444,1,4.39,"Medium Risk"
"DL00710","O00262","OnTime",1.17701992333333,2,4.12,"Medium Risk"
"DL00711","O00484","OnTime",22.9348274313889,3,3.77,"High Risk"
"DL00712","O01056","Delayed",10.4653961530556,1,4.95,"High Risk"
"DL00713","O00728","OnTime",22.2072832038889,0,4.63,"High Risk"
"DL00714","O00078","OnTime",5.69399498,0,4.53,"Medium Risk"
"DL00715","O00621","Delayed",20.3168911636111,2,4.05,"High Risk"
"DL00716","O00221","OnTime",10.0689881541667,1,3.66,"High Risk"
"DL00717","O00530","Delayed",8.21782981083333,3,4.26,"High Risk"
"DL00718","O00945","Delayed",14.6733529416667,0,2.3,"High Risk"
"DL00719","O00138","Delayed",5.2293941325,1,3.88,"Medium Risk"
"DL00720","O01179","Delayed",11.3714615397222,1,3,"High Risk"
"DL00721","O00742","Delayed",14.6513105847222,1,3.51,"High Risk"
"DL00722","O00289","OnTime",21.9057327419444,0,4.24,"High Risk"
"DL00723","O00477","Delayed",10.6645781333333,2,3.25,"High Risk"
"DL00724","O00024","OnTime",2.6362194125,0,4.76,"Low Risk"
"DL00725","O01115","Failed",16.3411057269444,1,2.1,"High Risk"
"DL00726","O00085","OnTime",2.14352722777778,0,5,"Low Risk"
"DL00727","O00520","Delayed",7.51956179444444,0,3.43,"High Risk"
"DL00728","O00951","Delayed",9.94703430805556,0,4.54,"High Risk"
"DL00729","O00638","OnTime",3.94623872805556,1,4.2,"Medium Risk"
"DL00730","O00191","OnTime",11.2496366594444,1,4.06,"High Risk"
"DL00731","O00386","Failed",17.9056973255556,3,3.05,"High Risk"
"DL00732","O00748","Failed",32.3593961480556,1,3.55,"High Risk"
"DL00733","O00252","OnTime",1.42686816444444,0,3.48,"Low Risk"
"DL00734","O00317","OnTime",5.82546929305556,0,3.99,"Medium Risk"
"DL00735","O00190","OnTime",NA,0,3.68,"Low Risk"
"DL00736","O00732","Failed",16.4703610569444,0,2.19,"High Risk"
"DL00737","O00247","OnTime",2.35880018138889,1,4.03,"Medium Risk"
"DL00738","O01163","Delayed",12.7909330041667,0,3.63,"High Risk"
"DL00739","O00644","Delayed",14.3287193297222,1,3.28,"High Risk"
"DL00740","O00889","OnTime",2.33159956777778,0,3.98,"Low Risk"
"DL00741","O00689","Delayed",6.18768789694444,1,1.65,"High Risk"
"DL00742","O00326","Delayed",16.8994912777778,0,2.51,"High Risk"
"DL00743","O00171","OnTime",0.0490492416666667,0,5,"Low Risk"
"DL00744","O00899","Delayed",13.7985627272222,5,1.64,"High Risk"
"DL00745","O00333","Failed",16.6819101427778,0,4.29,"High Risk"
"DL00746","O00431","OnTime",3.56208262277778,1,3.32,"Medium Risk"
"DL00747","O00482","OnTime",4.37793286638889,1,4.27,"Medium Risk"
"DL00748","O00741","Delayed",13.4382435961111,1,NA,"High Risk"
"DL00749","O01036","OnTime",2.86307422,1,4.27,"Medium Risk"
"DL00750","O00976","Delayed",27.1991593505556,0,2.64,"High Risk"
"DL00751","O00234","OnTime",4.76788798277778,0,5,"Medium Risk"
"DL00752","O00020","OnTime",NA,1,4.33,"Medium Risk"
"DL00753","O01139","OnTime",7.56005537416667,1,4.6,"High Risk"
"DL00754","O00605","OnTime",NA,1,4.18,"Medium Risk"
"DL00755","O01073","Delayed",16.1984748516667,1,2.22,"High Risk"
"DL00756","O00112","OnTime",NA,3,3.11,"High Risk"
"DL00757","O00074","Delayed",7.06958200805556,1,5,"High Risk"
"DL00758","O01126","Delayed",15.7961741836111,4,2.72,"High Risk"
"DL00759","O01240","OnTime",3.22744920694444,0,4.47,"Medium Risk"
"DL00760","O00226","OnTime",25.3396328252778,0,4.2,"High Risk"
"DL00761","O00810","OnTime",11.3691606197222,1,3.48,"High Risk"
"DL00762","O00864","OnTime",3.37750318277778,1,3.95,"Medium Risk"
"DL00763","O00837","Failed",35.4301443519444,0,3.96,"High Risk"
"DL00764","O01187","Delayed",8.3111672425,0,2.42,"High Risk"
"DL00765","O00043","OnTime",9.54675719888889,1,4.81,"High Risk"
"DL00766","O00371","Failed",7.91310895611111,0,2.58,"High Risk"
"DL00767","O00948","Delayed",9.58251206722222,2,3.98,"High Risk"
"DL00768","O00800","Delayed",16.1431289713889,0,1.74,"High Risk"
"DL00769","O00957","OnTime",NA,0,3.73,"Low Risk"
"DL00770","O00217","OnTime",21.1394661180556,1,4.21,"High Risk"
"DL00771","O00257","OnTime",3.57392426972222,2,4.78,"Medium Risk"
"DL00772","O01108","OnTime",5.00455797694444,0,4.48,"Medium Risk"
"DL00773","O00080","OnTime",4.35887247527778,0,3.41,"Medium Risk"
"DL00774","O01180","Delayed",13.6260651575,1,4.21,"High Risk"
"DL00775","O00153","Delayed",36.7322366583333,0,2.36,"High Risk"
"DL00776","O00383","OnTime",NA,0,4.41,"Low Risk"
"DL00777","O00316","OnTime",5.60748680833333,0,3.58,"Medium Risk"
"DL00778","O00965","Failed",20.3897446136111,3,2.96,"High Risk"
"DL00779","O01146","OnTime",5.78780554638889,1,4.27,"Medium Risk"
"DL00780","O01202","OnTime",7.15352639833333,0,3.64,"High Risk"
"DL00781","O00871","Failed",21.6710746416667,0,4.6,"High Risk"
"DL00782","O00602","Delayed",18.4120417191667,0,3.47,"High Risk"
"DL00783","O00380","Failed",20.0957822352778,2,1.67,"High Risk"
"DL00784","O00073","Delayed",19.8597661202778,0,2.29,"High Risk"
"DL00785","O00726","OnTime",2.43438355666667,1,4.22,"Medium Risk"
"DL00786","O00232","OnTime",1.9696310925,0,5,"Low Risk"
"DL00787","O00102","OnTime",0.572176149444445,3,4.01,"High Risk"
"DL00788","O00927","Failed",19.2108722922222,0,4.32,"High Risk"
"DL00789","O00536","Failed",24.8476234761111,3,3.03,"High Risk"
"DL00790","O00628","Delayed",15.0987991288889,0,3.68,"High Risk"
"DL00791","O01047","OnTime",2.88385861805556,1,4.67,"Medium Risk"
"DL00792","O00033","Failed",16.9808661347222,1,3.2,"High Risk"
"DL00793","O00095","OnTime",22.8189853711111,2,4.7,"High Risk"
"DL00794","O00265","Delayed",5.16463071944445,1,1.76,"High Risk"
"DL00795","O00151","OnTime",4.09963367888889,0,4.03,"Medium Risk"
"DL00796","O00860","OnTime",0.297020245555556,2,4.08,"Medium Risk"
"DL00797","O00894","Delayed",3.57887272111111,1,3.85,"Medium Risk"
"DL00798","O00850","OnTime",4.42097927083333,2,4.63,"Medium Risk"
"DL00799","O01233","OnTime",NA,1,4.41,"Medium Risk"
"DL00800","O01147","Delayed",12.8128192408333,1,3.41,"High Risk"
"DL00801","O00463","OnTime",2.22417864055556,0,3.78,"Low Risk"
"DL00802","O00691","OnTime",10.4400575175,0,3.79,"High Risk"
"DL00803","O00368","OnTime",2.0542062025,3,3.98,"High Risk"
"DL00804","O00015","OnTime",3.62947213388889,1,3.94,"Medium Risk"
"DL00805","O00215","OnTime",NA,2,4.73,"Medium Risk"
"DL00806","O00128","Delayed",37.6482457547222,2,2.68,"High Risk"
"DL00807","O00089","Failed",7.75388474722222,2,2.8,"High Risk"
"DL00808","O00993","OnTime",22.9152704994444,1,4.77,"High Risk"
"DL00809","O01071","Delayed",16.4627474436111,1,4.41,"High Risk"
"DL00810","O00116","OnTime",2.61027471388889,0,5,"Low Risk"
"DL00811","O00404","OnTime",NA,0,3.16,"Low Risk"
"DL00812","O01016","OnTime",4.88194385472222,4,5,"High Risk"
"DL00813","O00869","OnTime",NA,0,3.56,"Low Risk"
"DL00814","O00471","OnTime",5.26842818972222,0,3.81,"Medium Risk"
"DL00815","O00771","Delayed",8.37237072277778,0,2.94,"High Risk"
"DL00816","O00857","OnTime",NA,1,3.44,"Medium Risk"
"DL00817","O00356","OnTime",1.87489514222222,0,3.25,"Low Risk"
"DL00818","O01000","OnTime",4.56133685194444,1,5,"Medium Risk"
"DL00819","O00892","Delayed",7.08748024111111,2,NA,"High Risk"
"DL00820","O01192","Delayed",8.11496118444444,2,3.07,"High Risk"
"DL00821","O00424","OnTime",11.0882187269444,4,3.85,"High Risk"
"DL00822","O00109","OnTime",3.06626690777778,1,3.13,"Medium Risk"
"DL00823","O00655","Failed",13.2650903908333,1,1.91,"High Risk"
"DL00824","O00369","Failed",13.0471609138889,2,4.45,"High Risk"
"DL00825","O01004","Failed",6.26023923138889,0,2.26,"High Risk"
"DL00826","O01087","OnTime",3.13414583,1,3.83,"Medium Risk"
"DL00827","O00079","OnTime",0.172168875277778,2,4.87,"Medium Risk"
"DL00828","O00879","OnTime",0.47547751,0,4.79,"Low Risk"
"DL00829","O00426","OnTime",1.14874820555556,2,3.83,"Medium Risk"
"DL00830","O01114","OnTime",NA,2,4.33,"Medium Risk"
"DL00831","O00023","Failed",22.4409576502778,0,2.38,"High Risk"
"DL00832","O01143","Failed",10.2949348011111,0,4.27,"High Risk"
"DL00833","O00712","OnTime",2.29886746777778,0,4.22,"Low Risk"
"DL00834","O01165","OnTime",5.05470203388889,2,4.58,"Medium Risk"
"DL00835","O00188","Delayed",12.6125470988889,1,2.68,"High Risk"
"DL00836","O00206","Failed",NA,1,2.74,"High Risk"
"DL00837","O01092","OnTime",5.8763776275,0,3.76,"Medium Risk"
"DL00838","O00909","Failed",31.7175628708333,1,2.31,"High Risk"
"DL00839","O00566","Failed",12.6234905311111,2,1.65,"High Risk"
"DL00840","O01162","OnTime",NA,0,4.18,"Low Risk"
"DL00841","O00733","OnTime",2.87205510083333,1,3.39,"Medium Risk"
"DL00842","O00405","OnTime",4.2208814175,1,3.88,"Medium Risk"
"DL00843","O00804","OnTime",22.7044933188889,1,4.66,"High Risk"
"DL00844","O00991","OnTime",NA,1,4.63,"Medium Risk"
"DL00845","O01218","OnTime",1.98731309416667,2,4.64,"Medium Risk"
"DL00846","O01118","OnTime",4.071510635,0,4.01,"Medium Risk"
"DL00847","O00134","OnTime",5.20274175305556,0,4.09,"Medium Risk"
"DL00848","O00633","OnTime",1.54522022027778,3,3.93,"High Risk"
"DL00849","O00169","OnTime",0.468712081666667,2,4.31,"Medium Risk"
"DL00850","O00444","OnTime",3.66104974722222,4,4.32,"High Risk"
"DL00851","O01022","Delayed",28.4135304722222,0,3.21,"High Risk"
"DL00852","O00974","OnTime",2.07516550916667,1,4.65,"Medium Risk"
"DL00853","O00178","OnTime",3.60508391027778,3,4.19,"High Risk"
"DL00854","O00954","Delayed",5.212864135,0,3.2,"Medium Risk"
"DL00855","O00409","Delayed",21.1983522205556,0,3.36,"High Risk"
"DL00856","O00223","OnTime",1.89507992472222,3,3.82,"High Risk"
"DL00857","O00292","Delayed",15.9059242433333,2,2.72,"High Risk"
"DL00858","O01075","OnTime",NA,1,4.34,"Medium Risk"
"DL00859","O00512","Delayed",12.5099388658333,0,5,"High Risk"
"DL00860","O00280","OnTime",13.4021285477778,0,4.76,"High Risk"
"DL00861","O00381","OnTime",21.5874532444444,0,4.91,"High Risk"
"DL00862","O00031","Failed",28.5891325391667,1,1.41,"High Risk"
"DL00863","O00597","OnTime",6.48881473138889,2,3.51,"High Risk"
"DL00864","O00818","OnTime",0.9899621225,0,3.14,"Low Risk"
"DL00865","O00338","OnTime",5.26583482972222,0,3.6,"Medium Risk"
"DL00866","O00969","OnTime",0.508269775833333,0,5,"Low Risk"
"DL00867","O01117","OnTime",1.37976782,4,3.45,"High Risk"
"DL00868","O00452","Failed",12.2351473336111,1,3.69,"High Risk"
"DL00869","O00038","OnTime",0.971295155,2,5,"Medium Risk"
"DL00870","O00650","OnTime",1.71548407111111,2,3.8,"Medium Risk"
"DL00871","O00715","OnTime",4.73003388861111,0,4.03,"Medium Risk"
"DL00872","O00144","Delayed",7.49073417638889,1,3.54,"High Risk"
"DL00873","O00401","OnTime",21.519085465,0,3.77,"High Risk"
"DL00874","O01012","Delayed",10.4571071913889,0,2.81,"High Risk"
"DL00875","O00189","OnTime",6.41778733888889,0,4.44,"High Risk"
"DL00876","O00609","OnTime",12.0393628769444,0,4.72,"High Risk"
"DL00877","O01193","OnTime",7.31922617694444,0,4.08,"High Risk"
"DL00878","O00629","OnTime",2.35384793083333,0,4.7,"Low Risk"
"DL00879","O00139","Delayed",8.27323951916667,1,3.94,"High Risk"
"DL00880","O00273","OnTime",23.2985033172222,0,4.49,"High Risk"
"DL00881","O00632","Delayed",6.82311319277778,5,3.32,"High Risk"
"DL00882","O01151","OnTime",12.4787534363889,0,4.76,"High Risk"
"DL00883","O00917","Delayed",15.4596158361111,0,2.31,"High Risk"
"DL00884","O00407","OnTime",11.0839738438889,1,4.81,"High Risk"
"DL00885","O00675","OnTime",23.40282052,0,4.37,"High Risk"
"DL00886","O00968","Delayed",12.0785130188889,2,3.45,"High Risk"
"DL00887","O00577","OnTime",2.09068532083333,0,4.18,"Low Risk"
"DL00888","O01129","Failed",23.6262834325,2,3.61,"High Risk"
"DL00889","O01172","Failed",11.8321080191667,0,4.37,"High Risk"
"DL00890","O00384","Delayed",10.0951451816667,0,3.51,"High Risk"
"DL00891","O00963","OnTime",22.8945044183333,0,4.61,"High Risk"
"DL00892","O00392","OnTime",2.05950033166667,1,4.42,"Medium Risk"
"DL00893","O00981","Delayed",33.0537581475,1,4.52,"High Risk"
"DL00894","O00724","Delayed",12.7036538252778,0,2.58,"High Risk"
"DL00895","O01157","OnTime",NA,1,4.43,"Medium Risk"
"DL00896","O00177","OnTime",4.33198613444444,1,4.39,"Medium Risk"
"DL00897","O00672","OnTime",23.8953676502778,2,4.06,"High Risk"
"DL00898","O00283","Delayed",9.67268693111111,3,3.85,"High Risk"
"DL00899","O00549","OnTime",7.81712690222222,2,3.72,"High Risk"
"DL00900","O00199","OnTime",11.9248039147222,0,5,"High Risk"
"DL00901","O00730","OnTime",NA,1,3.7,"Medium Risk"
"DL00902","O00018","OnTime",3.94439809777778,0,5,"Medium Risk"
"DL00903","O00130","OnTime",2.54771094722222,4,3.42,"High Risk"
"DL00904","O01102","OnTime",3.39357006138889,0,4.79,"Medium Risk"
"DL00905","O01020","Delayed",8.57492623277778,1,3.81,"High Risk"
"DL00906","O01229","Failed",8.55809850166667,1,2.35,"High Risk"
"DL00907","O00884","OnTime",5.36877209611111,0,3.59,"Medium Risk"
"DL00908","O00145","OnTime",10.1079343297222,1,5,"High Risk"
"DL00909","O01204","Delayed",2.50593288527778,2,2.77,"High Risk"
"DL00910","O01002","Delayed",13.3447416847222,1,4.05,"High Risk"
"DL00911","O00806","OnTime",8.81377242694444,0,4.33,"High Risk"
"DL00912","O00355","Delayed",15.7858166722222,2,3.69,"High Risk"
"DL00913","O00239","OnTime",5.83722362083333,1,3.49,"Medium Risk"
"DL00914","O00270","OnTime",0.9639719825,0,4.41,"Low Risk"
"DL00915","O00873","OnTime",4.57130253138889,0,3.99,"Medium Risk"
"DL00916","O01100","OnTime",0.194898891666667,1,4.95,"Medium Risk"
"DL00917","O00700","OnTime",3.66996195666667,0,4.06,"Medium Risk"
"DL00918","O00645","OnTime",7.44739763083333,1,4.21,"High Risk"
"DL00919","O00763","OnTime",3.32006605027778,2,5,"Medium Risk"
"DL00920","O00686","Failed",21.0998324313889,1,3.09,"High Risk"
"DL00921","O00332","Failed",23.1767654972222,0,2.34,"High Risk"
"DL00922","O00399","Delayed",3.56366722555556,5,3.39,"High Risk"
"DL00923","O00047","OnTime",0.852358853611111,0,4.7,"Low Risk"
"DL00924","O00717","OnTime",2.69731079222222,0,4.6,"Low Risk"
"DL00925","O00003","Delayed",8.86101240916667,2,3.7,"High Risk"
"DL00926","O00574","OnTime",4.96565969861111,2,4.64,"Medium Risk"
"DL00927","O00335","OnTime",23.6076335202778,0,5,"High Risk"
"DL00928","O00100","Failed",20.8078596072222,0,3.15,"High Risk"
"DL00929","O00935","OnTime",13.545841225,0,4.51,"High Risk"
"DL00930","O00586","OnTime",12.6110977566667,0,NA,"High Risk"
"DL00931","O01171","Failed",17.6223556266667,1,2.2,"High Risk"
"DL00932","O01225","OnTime",23.2895687658333,0,3.18,"High Risk"
"DL00933","O01133","OnTime",24.664053825,1,3.83,"High Risk"
"DL00934","O00775","OnTime",11.6528661402778,0,4.35,"High Risk"
"DL00935","O00211","Failed",12.4586921355556,4,3.9,"High Risk"
"DL00936","O00372","OnTime",NA,2,4.74,"Medium Risk"
"DL00937","O00001","OnTime",2.39893671138889,2,4.29,"Medium Risk"
"DL00938","O01246","Failed",7.43291184138889,0,2.58,"High Risk"
"DL00939","O00417","OnTime",3.71720782972222,0,4.17,"Medium Risk"
"DL00940","O00565","Delayed",5.55202859055556,1,2.58,"High Risk"
"DL00941","O00592","OnTime",2.38924746138889,1,3.8,"Medium Risk"
"DL00942","O01112","Failed",8.1467628825,1,4.06,"High Risk"
"DL00943","O00967","OnTime",4.93778833555556,2,4.57,"Medium Risk"
"DL00944","O00336","OnTime",4.18885394805555,2,4.04,"Medium Risk"
"DL00945","O00197","OnTime",2.37745126944444,1,4.39,"Medium Risk"
"DL00946","O00982","OnTime",NA,1,4.62,"Medium Risk"
"DL00947","O01082","OnTime",21.5279757488889,0,4.13,"High Risk"
"DL00948","O00863","OnTime",9.39176954722222,0,4.82,"High Risk"
"DL00949","O01106","OnTime",9.00880805027778,0,4.05,"High Risk"
"DL00950","O00744","OnTime",4.28920971027778,0,3.8,"Medium Risk"
