"driver_id","base_zone","employment_type","years_experience","training_score","driver_rating","total_deliveries","average_route_overrides","average_customer_rating"
"D112","East","FullTime",14,79.1,4.51,2,4.5,3.42
"D127","Central","FullTime",10,61.5,4.19,6,2.83,4.1
"D021","South","FullTime",7,91.8,4.24,2,2.5,3.1
"D051","West","FullTime",3,75.4,3.58,2,2,3.18
"D060","South","FullTime",4,76,4.49,2,2,4.19
"D062","South","FullTime",10,62.4,4.48,3,2,3.82
"D069","North","PartTime",2,61.5,5,7,2,3.94
"D079","South","PartTime",1,NA,4.48,2,2,3.62
"D085","North","PartTime",9,84.5,4.11,4,2,3.42
"D105","Riverside","Contract",2,82,3.71,7,2,4.21
"D124","North","FullTime",4,70.6,3.78,4,2,3.41
"D130","West","FullTime",8,71.2,3.64,8,2,3.8
"D139","South","FullTime",10,71.4,4.99,5,2,4.08
"D028","North","FullTime",11,83,4.07,7,1.86,3.54
"D027","Airport","PartTime",12,74.3,3.7,6,1.83,3.64
"D143","Central","FullTime",6,68.5,4.14,5,1.8,3.76
"D003","Airport","FullTime",11,96.5,5,4,1.75,4.45
"D107","Riverside","FullTime",14,57,4.82,4,1.75,4.13
"D136","Airport","FullTime",4,89.5,3.99,4,1.75,3.67
"D104","West","FullTime",15,87.7,3.45,7,1.71,3.93
