"incident_type","severity","resolution_status","total_incidents","average_resolved_hours"
"CustomerNoShow","Medium","Closed",10,14.86
"ProofMissing","Low","Closed",10,13.36
"RouteDeviation","Low","Closed",10,17.05
"AppSyncError","Medium","PendingVendor",8,14.29
"BatteryAlert","Medium","Closed",7,11.26
"TemperatureIssue","Medium","Closed",7,15.76
"BatteryAlert","Medium","Open",6,9.7
"CustomerNoShow","Low","Open",6,15.47
"ProofMissing","Medium","Closed",6,10.38
"RouteDeviation","High","Open",6,15.4
"VehicleFault","Medium","Closed",6,2.2
"VehicleFault","Medium","Open",6,8.47
"BatteryAlert","Low","Closed",5,6.5
"CustomerNoShow","High","Closed",5,13.75
"CustomerNoShow","Low","PendingVendor",5,13.72
"ProofMissing","High","Closed",5,3.88
"ProofMissing","Medium","Open",5,17.73
"AppSyncError","High","Closed",4,11.5
"AppSyncError","Low","Open",4,21.88
"AppSyncError","Medium","Closed",4,11.28
"ProofMissing","High","Open",4,4.47
"RouteDeviation","Low","Open",4,15.82
"RouteDeviation","Medium","Closed",4,6.03
"TemperatureIssue","Critical","Closed",4,7.72
"VehicleFault","High","Closed",4,13.23
"VehicleFault","High","Open",4,11.75
"VehicleFault","Medium","PendingVendor",4,7.35
"BatteryAlert","High","Closed",3,17.5
"BatteryAlert","High","Escalated",3,17.73
"BatteryAlert","Medium","PendingVendor",3,8.07
"CustomerNoShow","Critical","Closed",3,10.8
"CustomerNoShow","Low","Closed",3,14.9
"ProofMissing","Critical","Closed",3,7.73
"RouteDeviation","High","Closed",3,11.9
"RouteDeviation","Medium","Open",3,15
"TemperatureIssue","Low","Closed",3,17.93
"TemperatureIssue","Medium","Open",3,18.33
"VehicleFault","Low","Open",3,11.1
"VehicleFault","Low","PendingVendor",3,10.5
"AppSyncError","Low","Closed",2,8.65
"AppSyncError","Low","PendingVendor",2,11.75
"AppSyncError","Medium","Open",2,4.85
"BatteryAlert","High","Open",2,10.1
"BatteryAlert","Low","Open",2,10.55
"BatteryAlert","Medium","Escalated",2,19.55
"CustomerNoShow","Critical","Open",2,12.3
"CustomerNoShow","High","Escalated",2,21
"CustomerNoShow","High","Open",2,11.5
"CustomerNoShow","High","PendingVendor",2,16.2
"CustomerNoShow","Medium","Open",2,11.7
"ProofMissing","Critical","Open",2,18.7
"ProofMissing","High","PendingVendor",2,7.95
"ProofMissing","Medium","Escalated",2,6.45
"ProofMissing","Medium","PendingVendor",2,7.25
"RouteDeviation","Critical","Open",2,8.6
"RouteDeviation","High","PendingVendor",2,2.45
"RouteDeviation","Low","Escalated",2,16.25
"RouteDeviation","Medium","PendingVendor",2,9.2
"SafetyNearMiss","High","PendingVendor",2,3.45
"SafetyNearMiss","Medium","Escalated",2,9.6
"SafetyNearMiss","Medium","Open",2,18.4
"TemperatureIssue","High","Closed",2,10.2
"TemperatureIssue","High","Escalated",2,8.15
"TemperatureIssue","Low","Escalated",2,10.75
"TemperatureIssue","Medium","Escalated",2,8.8
"VehicleFault","High","Escalated",2,16
"VehicleFault","Low","Closed",2,4.4
"AppSyncError","Critical","Closed",1,10.3
"AppSyncError","High","Escalated",1,15.2
"AppSyncError","High","Open",1,2.1
"AppSyncError","Low","Escalated",1,9.2
"AppSyncError","Medium","Escalated",1,NA
"BatteryAlert","Critical","Closed",1,10.2
"BatteryAlert","Critical","Open",1,15.4
"BatteryAlert","Low","PendingVendor",1,15.2
"CustomerNoShow","Low","Escalated",1,6
"CustomerNoShow","Medium","Escalated",1,10.8
"ProofMissing","Critical","Escalated",1,11.9
"ProofMissing","High","Escalated",1,2.2
"ProofMissing","Low","Escalated",1,16.7
"ProofMissing","Low","Open",1,20.8
"ProofMissing","Low","PendingVendor",1,21
"RouteDeviation","Critical","Closed",1,15.9
"RouteDeviation","Critical","Escalated",1,18.1
"RouteDeviation","High","Escalated",1,23.7
"RouteDeviation","Low","PendingVendor",1,6
"RouteDeviation","Medium","Escalated",1,18.7
"SafetyNearMiss","Critical","Escalated",1,12.1
"SafetyNearMiss","High","Closed",1,2.6
"SafetyNearMiss","High","Escalated",1,13.9
"SafetyNearMiss","Low","Closed",1,4
"SafetyNearMiss","Low","Escalated",1,NA
"SafetyNearMiss","Low","Open",1,6.5
"SafetyNearMiss","Medium","Closed",1,17.3
"SafetyNearMiss","Medium","PendingVendor",1,6.4
"TemperatureIssue","Critical","PendingVendor",1,2.8
"TemperatureIssue","High","PendingVendor",1,0
"TemperatureIssue","Low","PendingVendor",1,16.7
"TemperatureIssue","Medium","PendingVendor",1,29.3
"VehicleFault","Critical","Closed",1,14.2
"VehicleFault","Critical","Open",1,2.8
"VehicleFault","Critical","PendingVendor",1,26.7
