"vehicle_id","vehicle_type","assigned_zone","maintenance_status","battery_health_pct","total_deliveries","average_duration_hours","average_cost"
"V037","CargoVan","South","InRepair",56.6,7,25.05,14.63
"V075","Diesel","West","InRepair",85.5,4,22.86,9.29
"V096","CargoVan","East","InRepair",85.1,6,18.42,12.82
"V031","EV","East","Active",89.3,4,18.32,11.44
"V117","Hybrid","South","Scheduled",65.5,5,17.9,11.69
"V026","CargoVan","Riverside","InRepair",78.7,6,16.18,11.57
"V108","Diesel","Airport","InRepair",54.6,9,15.66,14.4
"V019","Diesel","South","Scheduled",70.4,3,15.52,13.61
"V056","EV","Central","Active",78.4,8,15.41,13.24
"V076","Diesel","Central","InRepair",65.8,6,15.33,13.36
"V044","EV","Airport","Active",91.8,7,15.2,11.82
"V046","EV","North","Active",95.8,10,14.72,11.76
"V055","Hybrid","East","Active",83.3,5,14.41,11.67
"V103","Hybrid","North","InRepair",100,8,14.08,14.84
"V101","Hybrid","North","InRepair",84.8,3,13.96,17.49
"V038","CargoVan","Central","Active",81.6,5,13.94,12.64
"V028","EV","East","Active",75.4,5,13.89,11.02
"V062","Hybrid","North","Active",89.9,8,13.85,14.71
"V077","EV","South","Scheduled",67.6,10,13.81,12.64
"V043","EV","South","Scheduled",76.4,13,13.72,14.69
