"pickup_zone","service_type","total_records","average_duration_hours","average_cost","average_rating"
"Airport","Medical",17,13.52,16.39,3.88
"South","Medical",20,13.11,12.23,4.09
"Riverside","Medical",18,12.82,12.98,3.84
"Central","Parcel",55,12.51,11.58,3.48
"South","Parcel",44,12.09,12.83,3.97
"Riverside","Retail",36,11.83,12.41,4.05
"Central","Retail",65,11.78,12.85,3.35
"West","Passenger",42,11.3,11.7,3.82
"Central","Business",30,11.22,11.12,3.85
"Riverside","Passenger",39,11.22,12.26,3.75
"East","Passenger",55,11.16,11.79,3.88
"West","Medical",22,10.93,11.26,3.86
"North","Medical",19,10.85,12.36,3.6
"East","Retail",49,10.76,12.05,3.82
"North","Parcel",43,10.69,12.52,4.04
"East","Parcel",52,10.54,13.43,3.96
"Central","Passenger",67,10.47,12.15,3.64
"Airport","Retail",32,10.43,17.9,4.1
"Airport","Business",19,10.41,18.78,3.88
"North","Business",25,10.39,12.47,3.68
"West","Parcel",41,10.34,12.59,3.89
"South","Business",23,10.11,13.04,3.79
"Riverside","Business",22,9.62,12.61,3.75
"East","Medical",22,9.06,12.92,3.94
"North","Retail",40,8.95,12.11,3.99
"East","Business",29,8.88,13.18,4.01
"North","Passenger",47,8.88,11.29,4
"Airport","Parcel",37,8.83,16.75,4.17
"Riverside","Parcel",36,8.72,12.1,3.89
"Airport","Passenger",39,8.52,16.11,3.75
"West","Business",17,8.5,13.22,4.09
"South","Retail",42,8.22,12.24,4.23
"West","Retail",33,8.15,11.18,3.94
"Central","Medical",21,7.75,12.82,3.62
"South","Passenger",52,7.69,12.24,4.08
